BENNER,ESTOQUE,ANAMNESE,MICRO,MONITO,MOUSE,ACESS,ERRO,IMPRESSORA,SIHOSP
0,0,0,0,0,0,0,0,0,0
0,0,0,0,997295139,0,997295139,0,0,0,0,0
0,0,0,0,592732639,0,592732639,0,0,0,0,0
0,0,0,0,0,0,0,0,125186343,0,0
0,0,0,0,38621412,0,0,38621412,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,396609954,0,0,396609954,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,525366898,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,198984954,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,101784722,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,702162037,0
0,0,0,0,0,0,0,0,0,0
0,126077546,0,0,0,0,0,0,0,0,0
0,297209491,0,0,0,297209491,0,0,0,0,0,0
0,0,0,0,784943287,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,477496528,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,399909722,0,0,0,0,0,399909722,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,792627315,0,0,0,792627315,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,102986111,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,191759259,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,185780093,0
0,0,0,0,10187963,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,298855324,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,117935185,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,921092593,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,709864583,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,208291667,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,208827546
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,700820602,0
0,0,0,0,0,228086806,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,197409722,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,472844907,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108959491,0,0
0,0,0,0,0,0,0,0,104739583,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,191755787,0,0,0,0,0,0
0,0,0,0,0,0,0,907415509,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,318144676,0
0,0,0,0,0,0,369635417,0,0,0,0
0,0,0,0,0,0,0,0,0,205340278,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,468945602,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,305377315,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,115383102,0,0,115383102,0,0,0,0
0,0,0,0,295680556,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,112568287,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,396158565,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,392519676,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,116646991
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,824943287,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170452546,0,0,0
0,0,0,0,0,0,319538194,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,416976852,0,0,0
0,0,0,0,0,0,0,0,0,313314815,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,331861111,0,0,0,0,0,0,331861111
0,0,0,0,0,0,0,0,0,0,102135417
0,372350694,0,0,0,0,0,0,0,0,0,372350694
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,32328588,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,706042824,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,715252315,0,0,0,0,0,0,0,715252315,0,0
0,0,0,0,0,0,0,0,407125,0,0
0,0,0,0,183106481,0,0,183106481,0,0,0,0
0,0,0,0,808655093,0,0,0,0,0,0
0,0,0,1,073143519,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,402365741,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,173425926,0,0,0,0,0,0
0,0,0,1,014019676,0,0,0,0,0,0
0,0,0,0,0,508408565,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,702054398,0
0,505641204,0,505641204,0,0,0,0,0,0,505641204,0,0
0,0,0,1,183516204,0,0,0,0,1,183516204,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,196546296,0,0,0,0,0,0,0,0
0,0,0,0,102409722,0,0,0,0,0,0
0,0,0,0,0,0,0,312587963,0,0,0
0,0,794548611,0,0,0,0,0,0,0,0
0,0,0,0,107065972,0,0,0,0,0,0
0,0,0,0,275047454,0,0,0,0,0,0
0,0,0,0,184644676,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,217358796,0,0,0,0,0,0,0,0
0,207719907,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,185344907,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,720189815
0,0,0,0,0,0,0,988123843,0,0,988123843,0
0,0,0,0,0,0,0,0,103803241,0,0
0,0,0,0,300924769,0,0,0,300924769,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,306767361,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,30012037,0,0,0,0,0,0
0,0,0,0,0,0,0,200541667,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,422648148,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70337963,0,0
0,0,0,0,0,668875,0,0,0,0,0
0,0,0,0,0,0,0,1,103369213,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,308346065,0,0,0,0,0,0
0,0,0,0,0,800421296,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2355,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,20087963,0,0,0,0,0,0
0,488502315,0,0,0,0,0,0,0,0,0
0,0,0,0,0,209734954,0,209734954,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,268092593,0,0,0,268092593
0,0,0,0,126875,0,0,0,0,0,0
0,0,0,0,379409722,0,0,0,0,0,0
0,0,0,0,0,1871875,0,0,0,0,0
0,0,0,0,490420139,0,0,0,0,0,0
0,597903935,0,0,0,0,0,0,0,597903935,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,205212963,0,0,205212963,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,180168981,0
0,0,0,0,203186343,0,0,0,203186343,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,47978588,0,0
0,0,0,1,115834491,0,0,0,0,0,0
0,0,0,0,0,0,0,107246528,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,117861111,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6756875,0
0,0,0,0,367707176,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,168289352
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,184440972,0,0,0
0,0,0,0,0,0,0,0,0,808390046,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,200601852
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,181659722,0,0,181659722,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,990506944,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,412020833,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,300831019,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,817987269,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,593570602,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,984844907,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,183866898,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,202394676,0,0,0,0,0,202394676,0
0,0,0,0,0,0,0,0,0,20121875,0
0,0,0,0,0,0,0,200928241,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,112994213,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,191141204,0,0,0,1,191141204,0,0
0,0,0,0,605763889,0,0,0,0,605763889,0,0,605763889
0,0,0,0,0,0,0,0,0,0
0,107837963,0,0,0,0,0,0,107837963,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,212041667,0,0
0,0,0,0,0,0,1,177597222,0,0,0
0,0,0,0,0,0,1,021953704,1,021953704,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,117487269,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,686278935,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,398217593,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,130238426,0,0,0,0,130238426,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,504097222
0,0,0,0,0,0,0,0,0,402418981,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,682905093,0,0,0,682905093
0,0,0,0,0,28421412,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,100596065
0,385842593,0,0,0,0,0,0,0,385842593,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,298077546,0,0,0,0,0,0
0,0,0,1,180648148,0,0,0,0,0,0
0,0,0,0,125884259,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,388174769,0,0,0,0,0,0
0,0,0,0,305261574,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,117604167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,502774306,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,582115741,0,0,0,0,0,0
0,0,0,0,0,0,0,406244213,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,580253472,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,592693287,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,398299769,0,0,0,0,0,0,0,398299769,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,997672454,0,0,0,997672454,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,267135417,0,0,0,267135417
0,0,0,0,393195602,0,0,0,393195602,0,0,0
0,0,0,0,19393287,0,0,0,0,0,19393287,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,279179398,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,216267361
0,0,0,0,0,0,0,117186343,0,0,0,117186343
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,284810185,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,309550926,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,305153935,0
0,0,0,0,0,0,0,114138889,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,197571759,0,0
0,0,0,0,0,0,0,0,199699074,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,180155093,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,014291667,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,00446412,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,127859954,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12859838,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,73369213,0
0,803800926,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,687546296,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,102729167,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,226815972,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,422675926,0,0,0,422675926
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,534045139,0
0,0,0,0,0,0,0,0,0,63115162,0
0,0,0,0,803738426,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,115353009,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,702747685,0,0,0,0,0,0,0,0,0
0,0,0,0,188145833,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,483751157,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,377678241,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,371988426,0,0,0,0,0,0,0,371988426,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,301736111,0,0,0,0,0,0
0,0,0,0,302118056,0,0,0,0,0,0
0,0,0,0,0,311708333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,121824074,0,0,121824074,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,107258102,0
0,0,0,0,110699074,0,0,0,0,0,0
0,0,0,1,111185185,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,620871528,0,0,0,0,0,0,0,0,0
0,122383102,0,0,0,0,0,0,0,122383102,0,0
0,0,0,0,0,0,0,0,0,0
0,308892361,0,308892361,0,0,0,0,0,308892361,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,310217593,0,0,0,0,0,0,0,0,0,310217593
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,388640046,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,025325231,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,112981481
0,0,0,0,0,0,0,0,0,225950231,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,419578704,0,0,0,0,0
0,0,0,0,123596065,0,0,0,0,0,0
0,0,0,0,418559028,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,418424769,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,265761574,0,0,0,265761574
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,285892361,0,0,0,285892361
0,0,0,0,0,0,0,0,0,0
0,0,0,1,01096875,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,199412037,0,0,0,0,0
0,120103009,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,196736111,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,181094907,0
0,0,0,0,0,0,0,0,127108796,0,127108796,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11087037,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,771861111,0,0
0,0,0,0,0,530321759,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,371291667,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,071755787,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,110756944,0,0,0,0,0,110756944,0
